time,temperature,min_temperature,max_temperature,precipitation,snow,wind_direction,wind_speed,wind_gust,pressure,sunshine,city
2024-04-03,11.0,9.1,13.6,4.1,,194.0,22.4,65.0,1003.3,,Amsterdam
2024-04-04,11.7,9.0,14.4,4.7,,220.0,29.7,72.0,1004.0,,Amsterdam
2024-04-05,13.4,11.0,16.8,3.0,,205.0,28.4,72.0,1007.3,,Amsterdam
2024-04-06,16.8,11.1,23.3,0.0,,171.0,21.8,50.0,1008.3,,Amsterdam
2024-04-07,15.7,12.6,19.2,0.5,,225.0,25.8,57.0,1011.2,,Amsterdam
2024-04-08,14.7,11.0,18.5,0.0,,144.0,11.7,26.0,1008.3,,Amsterdam
2024-04-09,11.8,10.0,16.2,5.6,,211.0,33.3,74.1,1007.2,,Amsterdam
2024-04-10,11.3,8.4,14.5,0.3,,251.0,21.2,58.0,1025.2,,Amsterdam
2024-04-11,13.2,11.9,14.9,0.2,,222.0,23.7,47.0,1029.2,,Amsterdam
2024-04-12,15.3,13.0,18.2,0.0,,226.0,26.0,57.0,1029.0,,Amsterdam
2024-04-13,16.8,11.5,21.6,0.0,,228.0,26.1,58.0,1022.6,,Amsterdam
2024-04-14,11.4,9.4,13.9,0.0,,278.0,18.5,47.0,1021.2,,Amsterdam
2024-04-15,8.4,4.7,10.3,10.8,,233.0,27.8,90.0,1006.0,,Amsterdam
2024-04-16,8.4,5.2,10.9,10.4,,311.0,31.2,68.0,1003.4,,Amsterdam
2024-04-17,6.0,3.7,9.4,14.2,,323.0,10.5,40.0,1011.9,,Amsterdam
2024-04-18,6.9,1.9,10.1,0.0,,309.0,14.9,37.0,1018.5,,Amsterdam
2024-04-19,8.7,6.5,10.6,13.3,,299.0,32.6,68.0,1010.9,,Amsterdam
2024-04-20,7.5,5.8,10.0,0.9,,335.0,25.3,61.0,1021.1,,Amsterdam
2024-04-21,6.8,2.9,10.7,1.3,,18.0,19.9,50.0,1025.2,,Amsterdam
2024-04-22,6.2,2.0,10.0,0.3,,10.0,14.0,38.9,1026.0,,Amsterdam
2024-04-23,5.8,0.6,9.7,2.1,,325.0,11.9,43.0,1020.5,,Amsterdam
2024-04-24,6.4,4.3,9.8,2.9,,324.0,22.5,54.0,1010.6,,Amsterdam
2024-04-25,6.2,3.6,10.2,7.1,,234.0,15.6,43.0,1004.8,,Amsterdam
2024-04-26,7.8,3.7,11.1,0.1,,261.0,13.5,32.0,1003.2,,Amsterdam
2024-04-27,10.8,6.3,15.2,4.4,,95.0,11.9,30.0,1005.0,,Amsterdam
2024-04-28,12.8,6.7,15.2,0.8,,178.0,29.7,68.0,1006.2,,Amsterdam
2024-04-29,12.4,5.2,19.1,0.0,,169.0,15.0,43.0,1018.1,,Amsterdam
2024-04-30,15.9,12.3,20.4,0.0,,137.0,10.9,27.8,1015.4,,Amsterdam
2024-05-01,18.3,13.7,22.7,0.0,,5.0,12.9,29.6,1007.7,,Amsterdam
2024-05-02,17.5,12.9,24.5,5.6,,44.0,17.3,32.0,1000.1,,Amsterdam
2024-05-03,12.1,9.0,13.8,11.2,,226.0,23.9,50.0,1007.1,,Amsterdam
2024-05-04,11.4,6.6,16.6,5.8,,144.0,11.0,50.0,1013.2,,Amsterdam
2024-05-05,12.7,9.0,16.0,5.5,,307.0,11.9,30.0,1009.0,,Amsterdam
2024-05-06,14.1,8.7,18.1,0.0,,70.0,12.6,29.0,1008.7,,Amsterdam
2024-05-07,14.3,11.1,18.6,0.0,,17.0,15.6,33.3,1018.9,,Amsterdam
2024-05-08,12.6,10.8,14.7,0.0,,347.0,11.8,25.9,1027.3,,Amsterdam
2024-05-09,12.8,7.2,17.7,0.0,,317.0,6.0,29.0,1027.6,,Amsterdam
2024-05-10,14.9,9.2,19.7,0.0,,30.0,8.4,24.1,1024.5,,Amsterdam
2024-05-11,16.1,11.0,21.6,0.0,,57.0,15.0,29.6,1022.6,,Amsterdam
2024-05-12,19.7,14.4,25.3,0.1,,95.0,18.8,40.0,1016.1,,Amsterdam
2024-05-13,19.8,16.5,23.6,0.0,,148.0,12.9,36.0,1010.0,,Amsterdam
2024-05-14,20.4,15.7,26.8,7.2,,128.0,19.0,47.0,1005.0,,Amsterdam
2024-05-15,16.4,13.4,20.7,10.4,,318.0,8.7,32.0,1006.1,,Amsterdam
2024-05-16,16.2,13.9,20.3,3.1,,296.0,11.7,32.0,1004.8,,Amsterdam
2024-05-17,14.8,13.2,17.9,6.1,,317.0,15.6,32.0,1008.4,,Amsterdam
2024-05-18,17.9,13.1,23.2,0.0,,286.0,9.5,29.0,1010.3,,Amsterdam
2024-05-19,17.5,11.8,22.1,0.1,,354.0,15.0,43.0,1011.3,,Amsterdam
2024-05-20,15.8,12.9,19.3,6.2,,353.0,12.5,29.0,1011.6,,Amsterdam
2024-05-21,17.5,12.7,23.2,14.9,,50.0,12.8,58.0,1008.1,,Amsterdam
2024-05-22,15.6,14.0,18.4,14.3,,232.0,21.8,47.0,1006.7,,Amsterdam
2024-05-23,15.7,13.1,18.5,0.4,,224.0,20.7,40.0,1013.4,,Amsterdam
2024-05-24,15.0,11.4,19.8,7.7,,106.0,10.1,29.6,1018.4,,Amsterdam
2024-05-25,15.2,11.8,17.6,39.0,,162.0,11.0,32.0,1016.3,,Amsterdam
2024-05-26,15.8,11.5,20.5,3.6,,153.0,15.3,54.0,1014.7,,Amsterdam
2024-05-27,14.8,12.8,17.7,0.4,,235.0,18.2,36.0,1016.0,,Amsterdam
2024-05-28,14.3,10.7,19.0,12.5,,199.0,18.8,47.0,1015.4,,Amsterdam
2024-05-29,15.3,14.2,17.1,18.6,,244.0,24.3,47.0,1008.1,,Amsterdam
2024-05-30,14.4,13.0,17.0,0.3,,252.0,15.6,33.3,1006.6,,Amsterdam
2024-05-31,15.5,13.0,18.9,2.0,,333.0,15.9,43.0,1011.5,,Amsterdam
2024-06-01,14.8,13.8,15.9,3.0,,350.0,22.2,43.0,1018.1,,Amsterdam
2024-06-02,14.1,12.9,16.6,0.3,,343.0,18.8,40.0,1023.6,,Amsterdam
2024-06-03,13.7,9.5,16.5,0.0,,294.0,9.5,24.1,1020.7,,Amsterdam
2024-06-04,16.1,11.6,20.9,1.7,,211.0,15.9,47.0,1012.5,,Amsterdam
2024-06-05,13.2,10.7,14.8,1.8,,268.0,19.7,43.0,1012.0,,Amsterdam
2024-06-06,13.2,9.5,16.8,0.0,,247.0,12.8,39.0,1016.8,,Amsterdam
2024-06-07,14.5,10.3,18.0,0.1,,223.0,16.2,43.0,1017.9,,Amsterdam
2024-06-08,13.7,10.3,17.8,0.4,,236.0,20.2,50.0,1012.5,,Amsterdam
2024-06-09,12.8,8.7,15.9,0.3,,258.0,19.7,47.0,1010.9,,Amsterdam
2024-06-10,11.7,9.2,14.3,30.5,,257.0,16.4,65.0,1005.8,,Amsterdam
2024-06-11,11.8,9.1,14.9,6.8,,292.0,20.1,43.0,1014.7,,Amsterdam
2024-06-12,11.5,9.2,14.5,3.6,,296.0,14.6,40.0,1019.4,,Amsterdam
2024-06-13,14.0,10.4,17.6,0.6,,235.0,14.9,40.0,1015.8,,Amsterdam
2024-06-14,15.0,13.1,18.0,3.6,,169.0,17.9,40.0,1005.8,,Amsterdam
2024-06-15,14.3,11.9,17.7,8.1,,198.0,26.1,68.0,1001.4,,Amsterdam
2024-06-16,15.0,12.4,17.4,1.8,,208.0,23.9,50.0,1004.4,,Amsterdam
2024-06-17,16.1,12.0,19.2,0.1,,224.0,15.9,40.0,1010.3,,Amsterdam
2024-06-18,15.3,10.8,18.3,0.8,,73.0,5.3,22.0,1013.9,,Amsterdam
2024-06-19,16.0,12.8,19.5,0.2,,7.0,13.1,35.0,1019.0,,Amsterdam
2024-06-20,15.6,10.1,21.0,0.0,,49.0,11.4,27.8,1020.5,,Amsterdam
2024-06-21,16.0,13.3,18.8,1.2,,339.0,11.0,32.0,1013.3,,Amsterdam
2024-06-22,16.3,12.8,19.5,0.0,,246.0,16.5,36.0,1012.5,,Amsterdam
2024-06-23,18.1,12.6,23.0,0.0,,246.0,10.2,29.6,1018.9,,Amsterdam
2024-06-24,19.5,12.6,25.1,0.0,,62.0,5.9,22.2,1020.3,,Amsterdam
2024-06-25,22.3,15.9,27.1,0.0,,56.0,12.9,36.0,1016.3,,Amsterdam
2024-06-26,24.3,19.0,28.8,0.0,,52.0,10.8,29.0,1011.6,,Amsterdam
2024-06-27,22.4,18.5,27.1,0.0,,243.0,16.2,43.0,1008.3,,Amsterdam
2024-06-28,17.7,15.5,19.4,0.0,,251.0,22.8,47.0,1014.5,,Amsterdam
2024-06-29,18.1,12.0,23.3,0.0,,187.0,10.4,40.0,1014.6,,Amsterdam
2024-06-30,17.7,14.7,20.1,1.0,,321.0,16.4,36.0,1009.9,,Amsterdam
2024-07-01,15.8,12.5,18.2,0.0,,288.0,19.7,43.0,1015.2,,Amsterdam
2024-07-02,15.3,12.7,17.4,4.3,,307.0,17.7,40.0,1014.9,,Amsterdam
2024-07-03,13.6,10.1,16.7,7.6,,239.0,16.3,40.0,1009.8,,Amsterdam
2024-07-04,15.8,14.2,17.0,10.6,,254.0,27.8,50.0,1006.5,,Amsterdam
2024-07-05,16.2,15.0,17.7,2.6,,221.0,23.3,50.0,1007.8,,Amsterdam
2024-07-06,16.5,13.3,19.8,10.5,,209.0,31.4,83.0,1001.2,,Amsterdam
2024-07-07,14.6,12.0,17.6,3.8,,203.0,21.6,47.0,1010.9,,Amsterdam
2024-07-08,16.5,11.7,20.1,0.4,,219.0,13.2,29.6,1016.4,,Amsterdam
2024-07-09,20.2,16.6,26.0,23.6,,93.0,14.4,32.0,1013.7,,Amsterdam
2024-07-10,18.9,16.4,21.6,1.0,,216.0,21.2,54.0,1013.6,,Amsterdam
2024-07-11,17.1,14.7,19.6,0.0,,255.0,17.3,35.2,1016.9,,Amsterdam
2024-07-12,14.8,13.8,15.4,9.7,,343.0,14.4,32.0,1013.9,,Amsterdam
2024-07-13,14.9,13.9,16.1,5.0,,246.0,21.0,47.0,1010.8,,Amsterdam
2024-07-14,16.8,12.6,20.2,0.0,,224.0,23.3,47.0,1011.6,,Amsterdam
2024-07-15,18.4,11.6,24.4,3.5,,156.0,9.8,30.0,1010.9,,Amsterdam
2024-07-16,18.3,16.1,21.3,3.9,,216.0,23.6,44.5,1008.6,,Amsterdam
2024-07-17,17.7,15.2,20.8,0.0,,279.0,15.7,40.0,1019.1,,Amsterdam
2024-07-18,19.6,13.3,25.5,0.0,,59.0,6.0,22.2,1022.3,,Amsterdam
2024-07-19,22.3,17.5,27.6,0.0,,96.0,9.8,24.1,1018.5,,Amsterdam
2024-07-20,23.7,18.4,29.4,0.0,,125.0,12.8,32.0,1009.8,,Amsterdam
2024-07-21,19.4,16.4,22.6,1.6,,323.0,12.2,32.0,1008.3,,Amsterdam
2024-07-22,18.0,13.2,22.2,0.3,,244.0,15.2,40.8,1015.7,,Amsterdam
2024-07-23,19.1,17.0,22.0,0.1,,273.0,19.6,39.0,1016.0,,Amsterdam
2024-07-24,17.9,14.8,20.3,0.0,,325.0,12.0,26.0,1020.8,,Amsterdam
2024-07-25,18.4,13.4,22.9,0.4,,181.0,17.0,40.0,1013.8,,Amsterdam
2024-07-26,18.8,16.4,21.1,6.4,,251.0,17.3,36.0,1010.2,,Amsterdam
2024-07-27,17.9,12.7,22.5,0.0,,195.0,9.4,29.0,1013.9,,Amsterdam
2024-07-28,18.4,13.6,22.3,0.0,,314.0,11.0,26.0,1023.9,,Amsterdam
2024-07-29,20.0,13.5,25.6,0.0,,89.0,9.5,30.0,1023.5,,Amsterdam
2024-07-30,22.9,16.8,28.4,0.0,,59.0,8.4,22.2,1017.0,,Amsterdam
2024-07-31,21.7,17.8,25.3,0.0,,48.0,14.1,40.0,1015.5,,Amsterdam
2024-08-01,19.6,16.8,22.2,0.9,,54.0,15.7,32.0,1013.0,,Amsterdam
2024-08-02,20.0,15.5,25.4,0.0,,92.0,8.0,18.5,1012.6,,Amsterdam
2024-08-03,20.5,18.1,23.2,0.2,,240.0,18.4,47.0,1011.1,,Amsterdam
2024-08-04,17.5,14.0,19.8,0.0,,301.0,9.6,29.0,1014.5,,Amsterdam
2024-08-05,19.3,14.4,23.5,0.0,,196.0,10.4,36.0,1014.1,,Amsterdam
2024-08-06,21.5,16.1,28.2,0.0,,182.0,13.1,32.0,1010.6,,Amsterdam
2024-08-07,20.1,17.5,22.6,0.0,,262.0,17.9,38.9,1011.8,,Amsterdam
2024-08-08,20.4,17.8,23.9,0.0,,222.0,18.0,40.0,1014.9,,Amsterdam
2024-08-09,20.5,17.5,23.2,0.3,,240.0,28.7,65.0,1013.0,,Amsterdam
